year_month,customer_id,country_code,product_id,volume_units,unit_price_eur,revenue_eur,cost_eur,margin_eur,margin_pct
2020-05,CUS0034,FR,P06,165841.18,1.629205,270189.24,161503.41,108685.83,0.4023
2020-05,CUS0066,FR,P06,87832.6,1.933604,169833.43,99213.86,70619.58,0.4158
2020-05,CUS0101,FR,P06,42939.15,1.859916,79863.23,47768.78,32094.44,0.4019
2020-05,CUS0117,FR,P06,149184.71,1.940628,289511.99,170083.61,119428.38,0.4125
2020-05,CUS0120,FR,P06,26952.92,1.874592,50525.74,29672.68,20853.06,0.4127
2020-05,CUS0004,FR,P07,907874.17,0.074914,68012.71,32917.18,35095.53,0.516
2020-05,CUS0007,FR,P07,2260811.83,0.073134,165341.81,78101.12,87240.69,0.5276
2020-05,CUS0024,FR,P07,2973406.66,0.070704,210231.64,101315.37,108916.26,0.5181
2020-05,CUS0036,FR,P07,8353566.75,0.07168,598783.83,292836.77,305947.05,0.5109
2020-05,CUS0048,FR,P07,2879813.09,0.078486,226024.45,107668.9,118355.55,0.5236
2020-05,CUS0058,FR,P07,568244.25,0.079103,44949.58,21626.18,23323.4,0.5189
2020-05,CUS0078,FR,P07,2256228.22,0.075917,171285.6,81598.25,89687.35,0.5236
2020-05,CUS0100,FR,P07,2839884.54,0.073837,209688.68,99723.07,109965.61,0.5244
2020-05,CUS0025,GR,P01,96609889.58,0.012111,1170052.57,1025540.45,144512.12,0.1235
2020-05,CUS0109,GR,P01,40972378.45,0.01274,521996.23,460279.95,61716.28,0.1182
2020-05,CUS0110,GR,P01,68734962.38,0.012762,877178.04,771732.54,105445.5,0.1202
2020-05,CUS0046,GR,P02,33911257.65,0.031683,1074404.06,878715.75,195688.31,0.1821
2020-05,CUS0025,GR,P03,53828.63,1.115581,60050.22,44386.59,15663.63,0.2608
2020-05,CUS0109,GR,P03,23765.06,1.156351,27480.74,20224.49,7256.25,0.264
2020-05,CUS0110,GR,P03,35048.1,1.141885,40020.9,29165.42,10855.48,0.2712
2020-05,CUS0025,GR,P04,1313733.07,0.213561,280562.66,196318.94,84243.72,0.3003
2020-05,CUS0035,GR,P05,386676.51,0.755147,291997.42,191553.76,100443.66,0.344
2020-05,CUS0109,GR,P05,393880.42,0.736604,290134.06,191491.93,98642.13,0.34
2020-05,CUS0110,GR,P05,608746.58,0.74627,454289.12,299454.45,154834.67,0.3408
2020-05,CUS0025,GR,P07,1741588.92,0.062615,109049.77,51753.56,57296.21,0.5254
2020-05,CUS0046,GR,P07,1557113.24,0.063334,98618.3,47268.41,51349.89,0.5207
2020-05,CUS0109,GR,P07,859062.81,0.065779,56508.07,26980.37,29527.7,0.5225
2020-05,CUS0110,GR,P07,1120190.82,0.066161,74113.26,35621.67,38491.59,0.5194
2020-05,CUS0071,HR,P05,201530.4,0.738107,148750.99,98710.6,50040.39,0.3364
2020-05,CUS0071,HR,P06,30310.21,1.57336,47688.85,27904.4,19784.45,0.4149
2020-05,CUS0018,HU,P01,118331738.6,0.011628,1375961.73,1223234.56,152727.17,0.111
2020-05,CUS0043,HU,P01,62705415.82,0.013006,815543.68,715243.06,100300.62,0.123
2020-05,CUS0055,HU,P01,45749481.64,0.013075,598171.29,530870.22,67301.06,0.1125
2020-05,CUS0056,HU,P01,37728169.46,0.012749,480979.4,429101.0,51878.4,0.1079
2020-05,CUS0095,HU,P01,12569903.74,0.012573,158046.84,141084.03,16962.8,0.1073
2020-05,CUS0114,HU,P01,39484270.13,0.012883,508668.08,449762.0,58906.07,0.1158
2020-05,CUS0001,HU,P02,6011914.12,0.033529,201576.23,162125.2,39451.03,0.1957
2020-05,CUS0092,HU,P02,15936194.63,0.031033,494554.54,404234.34,90320.2,0.1826
2020-05,CUS0018,HU,P03,68692.08,1.088328,74759.48,54604.42,20155.06,0.2696
2020-05,CUS0043,HU,P03,34269.71,1.158752,39710.08,28827.99,10882.08,0.274
2020-05,CUS0056,HU,P03,21318.47,1.171731,24979.52,18494.16,6485.36,0.2596
2020-05,CUS0095,HU,P03,6915.27,1.192054,8243.38,5989.15,2254.22,0.2735
2020-05,CUS0001,HU,P04,212200.71,0.235312,49933.48,35124.82,14808.66,0.2966
2020-05,CUS0001,HU,P05,125436.72,0.75814,95098.6,63321.99,31776.61,0.3341
2020-05,CUS0018,HU,P05,984309.54,0.678291,667647.92,433806.78,233841.14,0.3502
2020-05,CUS0001,HU,P06,18123.89,1.60026,29002.93,17356.37,11646.56,0.4016
2020-05,CUS0018,HU,P07,2029459.85,0.061014,123825.37,58579.32,65246.05,0.5269
2020-05,CUS0055,HU,P07,898410.85,0.065531,58873.35,28772.74,30100.61,0.5113
2020-05,CUS0056,HU,P07,681549.2,0.066073,45032.16,21192.29,23839.88,0.5294
2020-05,CUS0092,HU,P07,707162.21,0.060711,42932.76,20285.96,22646.81,0.5275
2020-05,CUS0114,HU,P07,724212.67,0.064737,46883.06,21793.94,25089.12,0.5351
2020-05,CUS0086,IT,P01,34408570.7,0.013906,478499.73,420081.61,58418.13,0.1221
2020-05,CUS0102,IT,P02,8140503.6,0.034982,284771.38,229739.83,55031.54,0.1932
2020-05,CUS0086,IT,P03,17723.13,1.297092,22988.53,16931.87,6056.66,0.2635
2020-05,CUS0037,IT,P04,2117950.3,0.219963,465870.41,323648.38,142222.03,0.3053
2020-05,CUS0059,IT,P04,1495273.37,0.22347,334149.34,231198.31,102951.03,0.3081
2020-05,CUS0037,IT,P05,1483138.59,0.748495,1110121.86,717445.49,392676.37,0.3537
2020-05,CUS0059,IT,P05,991869.23,0.724933,719039.09,473159.48,245879.61,0.342
2020-05,CUS0067,IT,P05,620144.03,0.809342,501908.67,327600.52,174308.15,0.3473
2020-05,CUS0086,IT,P05,303918.13,0.808523,245724.94,163971.3,81753.64,0.3327
2020-05,CUS0112,IT,P05,3466783.43,0.70693,2450772.88,1621717.49,829055.38,0.3383
2020-05,CUS0059,IT,P06,129827.77,1.517334,196992.15,114409.07,82583.07,0.4192
2020-05,CUS0112,IT,P06,484782.46,1.59963,775472.35,462137.0,313335.35,0.4041
2020-05,CUS0050,IT,P07,1750458.88,0.069077,120915.92,59512.37,61403.56,0.5078
2020-05,CUS0086,IT,P07,584044.56,0.070077,40928.18,19924.52,21003.66,0.5132
2020-05,CUS0102,IT,P07,365982.49,0.068381,25026.26,12185.12,12841.15,0.5131
2020-05,CUS0028,NL,P01,76366003.4,0.016291,1244112.92,1107360.39,136752.53,0.1099
2020-05,CUS0039,NL,P01,32408626.3,0.016122,522501.75,461582.27,60919.48,0.1166
2020-05,CUS0061,NL,P01,73192749.52,0.015713,1150047.4,1011594.66,138452.74,0.1204
2020-05,CUS0087,NL,P01,236265208.99,0.014931,3527656.19,3115216.58,412439.61,0.1169
2020-05,CUS0003,NL,P02,8218338.81,0.041828,343753.42,277627.23,66126.19,0.1924
2020-05,CUS0032,NL,P02,69976670.43,0.038589,2700318.39,2208400.98,491917.41,0.1822
2020-05,CUS0040,NL,P02,1644347.02,0.041642,68473.95,55309.85,13164.1,0.1922
2020-05,CUS0075,NL,P02,4188138.73,0.03811,159610.58,128877.98,30732.59,0.1925
2020-05,CUS0028,NL,P03,39850.57,1.434976,57184.62,42056.6,15128.02,0.2645
2020-05,CUS0044,NL,P03,101320.21,1.39108,140944.5,104439.03,36505.47,0.259
2020-05,CUS0061,NL,P03,39474.96,1.495437,59032.3,43528.48,15503.83,0.2626
2020-05,CUS0087,NL,P03,139033.34,1.345576,187079.98,137036.54,50043.44,0.2675
2020-05,CUS0003,NL,P04,278894.91,0.296436,82674.41,57407.46,25266.95,0.3056
2020-05,CUS0087,NL,P04,3485650.81,0.272215,948847.76,666176.11,282671.65,0.2979
2020-05,CUS0003,NL,P05,172268.51,0.949504,163569.6,107027.07,56542.53,0.3457
2020-05,CUS0087,NL,P05,2212396.67,0.867765,1919840.68,1269377.25,650463.43,0.3388
2020-05,CUS0003,NL,P06,24891.55,2.019023,50256.62,29860.21,20396.4,0.4058
2020-05,CUS0028,NL,P07,1363274.82,0.080198,109332.46,52089.43,57243.03,0.5236
2020-05,CUS0032,NL,P07,2934932.03,0.07776,228219.41,109956.92,118262.49,0.5182
2020-05,CUS0061,NL,P07,1285341.2,0.081495,104748.99,49875.14,54873.86,0.5239
2020-05,CUS0075,NL,P07,199663.46,0.077864,15546.68,7425.22,8121.47,0.5224
2020-05,CUS0087,NL,P07,4625499.39,0.077122,356726.27,172052.55,184673.72,0.5177
2020-05,CUS0014,PL,P01,28496233.54,0.012115,345228.58,309524.59,35703.99,0.1034
2020-05,CUS0015,PL,P01,55887482.47,0.012902,721044.28,628981.83,92062.45,0.1277
2020-05,CUS0016,PL,P01,12035989.88,0.012533,150845.68,132205.41,18640.26,0.1236
2020-05,CUS0041,PL,P01,132559819.35,0.012738,1688482.77,1508798.63,179684.15,0.1064
2020-05,CUS0054,PL,P01,158168274.85,0.01285,2032421.03,1800965.85,231455.18,0.1139
2020-05,CUS0072,PL,P01,48995046.27,0.01241,608009.27,536766.95,71242.31,0.1172
2020-05,CUS0093,PL,P02,5544036.76,0.033256,184369.94,147884.44,36485.5,0.1979
2020-05,CUS0014,PL,P03,17649.78,1.172884,20701.15,15072.33,5628.81,0.2719
2020-05,CUS0015,PL,P03,32261.76,1.173453,37857.66,27522.55,10335.11,0.273
2020-05,CUS0041,PL,P03,71070.35,1.168842,83070.02,61588.33,21481.69,0.2586
2020-05,CUS0054,PL,P03,99579.57,1.163139,115824.85,84643.08,31181.78,0.2692
2020-05,CUS0072,PL,P03,28099.46,1.1244,31595.03,23050.81,8544.21,0.2704
2020-05,CUS0116,PL,P04,3184812.17,0.198501,632189.84,440974.92,191214.92,0.3025
2020-05,CUS0014,PL,P05,253294.11,0.736946,186664.16,120027.02,66637.15,0.357
2020-05,CUS0016,PL,P05,114451.86,0.733723,83975.94,55491.22,28484.72,0.3392
2020-05,CUS0041,PL,P05,1152617.29,0.739145,851950.96,561073.55,290877.41,0.3414
2020-05,CUS0054,PL,P05,1578185.44,0.729594,1151434.41,764759.98,386674.43,0.3358
2020-05,CUS0093,PL,P05,139749.23,0.746596,104336.23,67958.47,36377.76,0.3487
2020-05,CUS0093,PL,P06,18400.54,1.638699,30152.95,17984.19,12168.76,0.4036
2020-05,CUS0014,PL,P07,555946.19,0.064117,35645.64,17006.44,18639.2,0.5229
2020-05,CUS0041,PL,P07,2355040.56,0.064599,152134.43,73511.32,78623.1,0.5168
2020-05,CUS0072,PL,P07,973652.72,0.063955,62270.16,29440.73,32829.43,0.5272
2020-05,CUS0062,RO,P01,35761886.26,0.011767,420802.3,374404.7,46397.59,0.1103
2020-05,CUS0062,RO,P03,21975.09,1.050519,23085.25,16933.74,6151.5,0.2665
2020-05,CUS0089,RO,P03,20505.78,1.057104,21676.75,15836.47,5840.28,0.2694
2020-05,CUS0083,RO,P05,651441.91,0.676716,440841.13,291550.63,149290.5,0.3386
2020-05,CUS0089,RO,P05,342139.43,0.639527,218807.36,142272.6,76534.75,0.3498
2020-05,CUS0062,RO,P07,689625.26,0.058375,40257.03,19302.69,20954.33,0.5205
2020-05,CUS0089,RO,P07,692700.77,0.058148,40279.37,19414.42,20864.96,0.518
2020-05,CUS0033,SK,P01,48200157.85,0.013203,636377.22,561860.49,74516.74,0.1171
2020-05,CUS0070,SK,P02,31191966.13,0.033455,1043536.77,842123.46,201413.31,0.193
2020-05,CUS0011,SK,P03,15731.02,1.290758,20304.94,14952.15,5352.79,0.2636
2020-05,CUS0033,SK,P03,27686.5,1.234666,34183.57,25119.44,9064.13,0.2652
2020-05,CUS0084,SK,P03,32073.94,1.206573,38699.56,28579.76,10119.8,0.2615
2020-05,CUS0033,SK,P05,393298.07,0.768346,302189.09,200336.55,101852.54,0.337
2020-05,CUS0084,SK,P05,486735.69,0.771735,375630.91,251739.2,123891.71,0.3298
2020-05,CUS0084,SK,P07,987560.95,0.067147,66311.27,31285.73,35025.54,0.5282
2020-06,CUS0045,AT,P01,124812047.41,0.014861,1854820.13,1630397.25,224422.88,0.121
2020-06,CUS0008,AT,P02,23979183.55,0.039147,938713.3,757671.44,181041.86,0.1929
2020-06,CUS0022,AT,P02,11827323.31,0.040136,474701.1,378792.65,95908.44,0.202
2020-06,CUS0104,AT,P02,19540574.2,0.040477,790946.58,635956.1,154990.48,0.196
2020-06,CUS0045,AT,P03,100597.59,1.34168,134969.8,97927.56,37042.24,0.2744
2020-06,CUS0081,AT,P03,12704.22,1.428387,18146.54,13414.6,4731.94,0.2608
2020-06,CUS0045,AT,P04,1759887.52,0.266332,468714.61,324154.24,144560.37,0.3084
2020-06,CUS0045,AT,P05,1209585.26,0.868366,1050362.84,687548.2,362814.64,0.3454
2020-06,CUS0104,AT,P05,431665.79,0.945404,408098.55,265791.28,142307.27,0.3487
2020-06,CUS0104,AT,P06,64429.57,2.036114,131185.95,78050.35,53135.61,0.405
2020-06,CUS0008,AT,P07,1142325.92,0.078705,89906.51,43722.67,46183.84,0.5137
2020-06,CUS0045,AT,P07,2440756.84,0.078338,191203.37,92666.81,98536.56,0.5153
2020-06,CUS0081,AT,P07,309762.88,0.081085,25117.25,12071.34,13045.91,0.5194
2020-06,CUS0085,CZ,P03,11155.25,1.271849,14187.78,10540.48,3647.31,0.2571
2020-06,CUS0002,CZ,P04,512872.32,0.21302,109251.86,75946.71,33305.15,0.3048
2020-06,CUS0069,CZ,P05,93240.69,0.801531,74735.34,49931.7,24803.64,0.3319
2020-06,CUS0118,CZ,P05,1564633.48,0.757379,1185019.92,778308.67,406711.25,0.3432
2020-06,CUS0002,CZ,P06,47278.39,1.506221,71211.7,41551.24,29660.45,0.4165
2020-06,CUS0085,CZ,P07,258242.07,0.071654,18504.02,8879.4,9624.62,0.5201
2020-06,CUS0020,DE,P01,20067241.8,0.016796,337050.67,295772.69,41277.98,0.1225
2020-06,CUS0042,DE,P01,331176366.34,0.015697,5198569.97,4617760.49,580809.48,0.1117
2020-06,CUS0057,DE,P01,132761931.93,0.01633,2168002.44,1922481.67,245520.77,0.1132
2020-06,CUS0065,DE,P01,96639677.61,0.01638,1582983.25,1389220.87,193762.38,0.1224
2020-06,CUS0005,DE,P02,38435350.5,0.039924,1534497.22,1224731.24,309765.98,0.2019
2020-06,CUS0090,DE,P02,22530007.75,0.043433,978551.52,791312.2,187239.32,0.1913
2020-06,CUS0019,DE,P03,55360.89,1.492419,82621.63,61173.29,21448.34,0.2596
2020-06,CUS0023,DE,P03,12607.12,1.548198,19518.32,14320.11,5198.2,0.2663
2020-06,CUS0057,DE,P03,112424.25,1.484393,166881.79,122515.44,44366.35,0.2659
2020-06,CUS0068,DE,P03,217489.45,1.48098,322097.44,234928.68,87168.76,0.2706
2020-06,CUS0107,DE,P03,46977.35,1.540478,72367.59,53760.43,18607.16,0.2571
2020-06,CUS0042,DE,P04,5180746.44,0.277471,1437505.63,1008362.39,429143.23,0.2985
2020-06,CUS0049,DE,P04,212334.82,0.299673,63631.09,44977.8,18653.29,0.2931
2020-06,CUS0079,DE,P04,1772949.96,0.258502,458311.5,322170.36,136141.15,0.297
2020-06,CUS0090,DE,P04,833424.8,0.290187,241849.23,170407.7,71441.53,0.2954
2020-06,CUS0097,DE,P04,3307612.87,0.251494,831844.48,572091.16,259753.32,0.3123
2020-06,CUS0113,DE,P04,2548612.14,0.256531,653796.87,452875.31,200921.56,0.3073
2020-06,CUS0019,DE,P05,544434.86,0.948316,516296.14,343452.91,172843.22,0.3348
2020-06,CUS0027,DE,P05,497451.69,0.946906,471040.1,308925.51,162114.59,0.3442
2020-06,CUS0047,DE,P05,866637.56,0.918005,795577.43,524612.28,270965.16,0.3406
2020-06,CUS0049,DE,P05,135856.58,1.002336,136173.98,88429.45,47744.53,0.3506
2020-06,CUS0057,DE,P05,1175565.85,0.958077,1126282.86,738972.22,387310.64,0.3439
2020-06,CUS0090,DE,P05,606863.79,0.972454,590147.08,394171.34,195975.74,0.3321
2020-06,CUS0097,DE,P05,1984685.25,0.857413,1701694.73,1103577.62,598117.12,0.3515
2020-06,CUS0113,DE,P05,1399497.36,0.834063,1167268.64,771086.14,396182.5,0.3394
2020-06,CUS0064,DE,P06,506391.54,1.821478,922380.87,559003.74,363377.13,0.394
2020-06,CUS0079,DE,P06,167238.47,1.788112,299041.06,178534.98,120506.08,0.403
2020-06,CUS0090,DE,P06,79935.27,2.124124,169792.42,101444.4,68348.02,0.4025
2020-06,CUS0097,DE,P06,268190.95,1.784443,478571.52,281479.95,197091.57,0.4118
2020-06,CUS0113,DE,P06,215246.07,1.838012,395624.9,232042.92,163581.98,0.4135
2020-06,CUS0006,DE,P07,1101160.63,0.079181,87191.09,41055.37,46135.72,0.5291
2020-06,CUS0023,DE,P07,273512.65,0.085495,23383.84,11104.9,12278.93,0.5251
2020-06,CUS0027,DE,P07,940286.08,0.083283,78309.68,37185.96,41123.72,0.5251
2020-06,CUS0057,DE,P07,2768562.59,0.08247,228323.05,107888.78,120434.27,0.5275
2020-06,CUS0107,DE,P07,1142889.62,0.087392,99879.01,48333.86,51545.14,0.5161
2020-06,CUS0012,ES,P01,84818228.8,0.013999,1187351.54,1052037.63,135313.91,0.114
2020-06,CUS0053,ES,P01,45483816.2,0.013393,609161.62,540078.0,69083.62,0.1134
2020-06,CUS0076,ES,P01,42937415.32,0.013406,575598.27,505559.99,70038.29,0.1217
2020-06,CUS0099,ES,P01,36357485.1,0.013638,495831.73,439561.59,56270.14,0.1135
2020-06,CUS0010,ES,P02,70701020.54,0.033863,2394160.45,1925749.86,468410.59,0.1956
2020-06,CUS0030,ES,P02,10548189.34,0.036196,381801.72,305622.92,76178.8,0.1995
2020-06,CUS0031,ES,P02,24669152.77,0.036326,896142.91,721952.74,174190.17,0.1944
2020-06,CUS0074,ES,P02,19981013.87,0.037196,743206.6,609650.76,133555.84,0.1797
2020-06,CUS0115,ES,P02,14031452.98,0.034818,488544.24,394563.65,93980.59,0.1924
2020-06,CUS0119,ES,P02,2037961.62,0.034475,70258.28,56698.7,13559.58,0.193
2020-06,CUS0012,ES,P03,71020.77,1.314007,93321.81,69205.84,24115.96,0.2584
2020-06,CUS0051,ES,P03,134202.61,1.160875,155792.44,114235.87,41556.58,0.2667
2020-06,CUS0053,ES,P03,36231.24,1.259879,45646.98,33568.77,12078.21,0.2646
2020-06,CUS0076,ES,P03,35891.98,1.25021,44872.52,32964.13,11908.39,0.2654
2020-06,CUS0099,ES,P03,32881.84,1.23633,40652.82,29647.2,11005.62,0.2707
2020-06,CUS0030,ES,P04,426256.62,0.243993,104003.72,72163.37,31840.35,0.3061
2020-06,CUS0060,ES,P04,2296582.54,0.226218,519529.2,369984.26,149544.94,0.2878
2020-06,CUS0074,ES,P04,728806.99,0.246223,179448.84,126085.94,53362.89,0.2974
2020-06,CUS0077,ES,P04,4624467.21,0.215354,995895.29,700279.1,295616.18,0.2968
2020-06,CUS0030,ES,P05,254504.82,0.833424,212110.48,138773.15,73337.33,0.3458
2020-06,CUS0053,ES,P05,456119.92,0.783201,357233.56,234790.45,122443.11,0.3428
2020-06,CUS0063,ES,P05,568689.97,0.796907,453192.89,297824.88,155368.01,0.3428
2020-06,CUS0074,ES,P05,456534.17,0.812408,370892.08,243127.22,127764.86,0.3445
2020-06,CUS0077,ES,P05,3008812.41,0.689593,2074855.3,1360067.62,714787.68,0.3445
2020-06,CUS0088,ES,P05,611077.77,0.837717,511910.2,341177.64,170732.56,0.3335
2020-06,CUS0098,ES,P05,957905.52,0.800662,766958.25,524233.68,242724.57,0.3165
2020-06,CUS0099,ES,P05,376769.18,0.802376,302310.69,197577.89,104732.81,0.3464
2020-06,CUS0030,ES,P06,38676.81,1.693619,65503.76,38708.81,26794.95,0.4091
2020-06,CUS0031,ES,P06,86613.01,1.766421,152995.01,90485.28,62509.73,0.4086
2020-06,CUS0077,ES,P06,417922.46,1.511688,631768.38,378631.45,253136.93,0.4007
2020-06,CUS0010,ES,P07,3138662.3,0.068469,214901.84,102170.17,112731.67,0.5246
2020-06,CUS0012,ES,P07,1699431.12,0.072988,124037.66,58807.42,65230.24,0.5259
2020-06,CUS0038,ES,P07,3666593.44,0.066229,242835.52,116631.13,126204.38,0.5197
2020-06,CUS0053,ES,P07,904613.57,0.067063,60665.86,29060.05,31605.81,0.521
2020-06,CUS0063,ES,P07,1219199.36,0.066411,80968.39,39869.57,41098.82,0.5076
2020-06,CUS0076,ES,P07,813331.71,0.069621,56624.82,27151.15,29473.67,0.5205
2020-06,CUS0099,ES,P07,731507.7,0.070542,51601.65,24529.65,27072.0,0.5246
2020-06,CUS0115,ES,P07,616492.31,0.067702,41738.05,19564.59,22173.46,0.5313
2020-06,CUS0007,FR,P01,112138057.34,0.014946,1676043.28,1490279.12,185764.16,0.1108
2020-06,CUS0013,FR,P01,93214814.13,0.015802,1472970.74,1294660.24,178310.49,0.1211
2020-06,CUS0106,FR,P01,117813719.55,0.014669,1728224.31,1525353.1,202871.22,0.1174
2020-06,CUS0066,FR,P02,26089284.78,0.039713,1036087.37,832797.07,203290.3,0.1962
2020-06,CUS0100,FR,P02,56150951.71,0.037597,2111081.37,1682413.54,428667.83,0.2031
2020-06,CUS0117,FR,P02,44860872.23,0.040621,1822287.47,1484219.02,338068.45,0.1855
2020-06,CUS0120,FR,P02,8488441.93,0.040723,345674.97,279612.52,66062.45,0.1911
2020-06,CUS0004,FR,P03,43838.6,1.363528,59775.14,44282.74,15492.41,0.2592
2020-06,CUS0007,FR,P03,99108.64,1.327673,131583.88,96431.07,35152.8,0.2672
2020-06,CUS0013,FR,P03,90300.83,1.388918,125420.49,93256.77,32163.71,0.2564
2020-06,CUS0036,FR,P03,371405.11,1.295921,481311.71,352656.46,128655.25,0.2673
2020-06,CUS0048,FR,P03,143424.09,1.383933,198489.29,146131.89,52357.4,0.2638
2020-06,CUS0078,FR,P03,110620.18,1.347351,149044.22,109201.61,39842.61,0.2673
2020-06,CUS0106,FR,P03,95075.57,1.353244,128660.45,95611.11,33049.34,0.2569
2020-06,CUS0026,FR,P04,148035.66,0.276278,40898.99,28419.19,12479.8,0.3051
2020-06,CUS0066,FR,P04,926091.47,0.274772,254463.8,179698.72,74765.08,0.2938
2020-06,CUS0101,FR,P04,490827.07,0.272202,133604.28,92293.51,41310.77,0.3092
2020-06,CUS0117,FR,P04,1779054.88,0.268928,478438.49,334509.51,143928.98,0.3008
2020-06,CUS0004,FR,P05,418124.27,0.847917,354534.86,234487.4,120047.47,0.3386
2020-06,CUS0007,FR,P05,1064868.91,0.861327,917200.57,592168.55,325032.02,0.3544
2020-06,CUS0026,FR,P05,89317.39,0.897525,80164.57,53060.27,27104.3,0.3381
2020-06,CUS0066,FR,P05,650688.72,0.908637,591239.94,385377.25,205862.69,0.3482
2020-06,CUS0117,FR,P05,1126186.23,0.910887,1025827.97,675644.77,350183.21,0.3414
2020-06,CUS0120,FR,P05,217323.5,0.909621,197681.98,131397.87,66284.11,0.3353
2020-06,CUS0026,FR,P06,11683.92,1.907066,22282.0,13190.34,9091.66,0.408
2020-06,CUS0034,FR,P06,190378.15,1.649148,313961.74,185354.63,128607.11,0.4096
2020-06,CUS0066,FR,P06,94828.54,1.913608,181464.64,105335.87,76128.76,0.4195
2020-06,CUS0101,FR,P06,42192.81,1.864359,78662.54,47108.13,31554.4,0.4011
2020-06,CUS0117,FR,P06,163590.91,1.948289,318722.44,187377.14,131345.3,0.4121
2020-06,CUS0120,FR,P06,29763.69,1.88136,55996.2,32709.29,23286.91,0.4159
2020-06,CUS0004,FR,P07,919662.06,0.074673,68674.2,33299.14,35375.06,0.5151
2020-06,CUS0007,FR,P07,2200955.73,0.075691,166593.55,78957.16,87636.39,0.526
2020-06,CUS0024,FR,P07,3105246.32,0.072765,225954.41,107653.93,118300.48,0.5236
2020-06,CUS0036,FR,P07,8358193.5,0.072155,603085.86,289234.72,313851.14,0.5204
2020-06,CUS0048,FR,P07,2918461.32,0.075243,219595.23,105058.78,114536.45,0.5216
2020-06,CUS0058,FR,P07,527140.74,0.078086,41162.54,19409.97,21752.56,0.5285
2020-06,CUS0078,FR,P07,2348339.3,0.07539,177040.97,86090.13,90950.84,0.5137
2020-06,CUS0100,FR,P07,2634318.79,0.072682,191468.7,92963.64,98505.06,0.5145
2020-06,CUS0025,GR,P01,93441300.37,0.011745,1097426.69,966822.64,130604.04,0.119
2020-06,CUS0109,GR,P01,39111444.7,0.01254,490452.2,434490.15,55962.06,0.1141
2020-06,CUS0110,GR,P01,62812726.09,0.01288,809048.98,711618.69,97430.3,0.1204
2020-06,CUS0046,GR,P02,32733074.14,0.030935,1012584.34,805452.28,207132.06,0.2046
2020-06,CUS0025,GR,P03,76678.61,1.098922,84263.84,61909.49,22354.36,0.2653
2020-06,CUS0109,GR,P03,33534.38,1.177344,39481.49,29243.18,10238.31,0.2593
2020-06,CUS0110,GR,P03,50670.19,1.138919,57709.25,42145.36,15563.88,0.2697
2020-06,CUS0025,GR,P04,1434810.85,0.20983,301066.24,211325.84,89740.39,0.2981
2020-06,CUS0035,GR,P05,358314.5,0.725781,260057.78,173177.21,86880.57,0.3341
2020-06,CUS0109,GR,P05,405888.99,0.725601,294513.29,194290.14,100223.14,0.3403
2020-06,CUS0110,GR,P05,564556.05,0.741913,418851.74,274733.7,144118.04,0.3441
2020-06,CUS0025,GR,P07,1879135.06,0.060343,113392.23,54132.25,59259.99,0.5226
2020-06,CUS0046,GR,P07,1608047.71,0.062887,101125.68,48568.08,52557.6,0.5197
2020-06,CUS0109,GR,P07,874213.93,0.064887,56724.95,27341.25,29383.7,0.518
2020-06,CUS0110,GR,P07,1200853.82,0.065502,78658.85,37773.57,40885.28,0.5198
2020-06,CUS0071,HR,P05,226560.46,0.727254,164767.08,108116.36,56650.72,0.3438
2020-06,CUS0071,HR,P06,29592.36,1.568872,46426.61,27615.29,18811.32,0.4052
2020-06,CUS0018,HU,P01,102911939.17,0.011673,1201293.03,1054175.27,147117.76,0.1225
2020-06,CUS0043,HU,P01,54944392.63,0.013063,717735.32,636891.38,80843.94,0.1126
2020-06,CUS0055,HU,P01,46343508.11,0.012559,582038.16,514842.43,67195.73,0.1154
2020-06,CUS0056,HU,P01,35738426.01,0.01251,447093.18,397292.84,49800.34,0.1114
2020-06,CUS0095,HU,P01,11466059.0,0.012841,147236.18,130048.45,17187.73,0.1167
2020-06,CUS0114,HU,P01,36160381.88,0.012998,470007.49,420070.66,49936.83,0.1062
2020-06,CUS0001,HU,P02,5516783.69,0.033089,182547.05,146358.7,36188.35,0.1982
2020-06,CUS0092,HU,P02,14407187.69,0.030043,432837.71,346578.47,86259.24,0.1993
2020-06,CUS0018,HU,P03,88205.71,1.062986,93761.42,68804.3,24957.12,0.2662
2020-06,CUS0043,HU,P03,48680.2,1.154372,56195.05,42182.96,14012.09,0.2493
2020-06,CUS0056,HU,P03,28554.86,1.126183,32158.0,23778.06,8379.94,0.2606
2020-06,CUS0095,HU,P03,10407.8,1.159896,12071.97,9030.83,3041.14,0.2519
2020-06,CUS0001,HU,P04,206256.51,0.232029,47857.55,33275.37,14582.18,0.3047
2020-06,CUS0001,HU,P05,129415.69,0.744711,96377.33,63826.83,32550.5,0.3377
2020-06,CUS0018,HU,P05,1013762.92,0.680767,690136.58,452656.43,237480.14,0.3441
2020-06,CUS0001,HU,P06,19176.54,1.58094,30316.97,18170.94,12146.02,0.4006
